#Split in new
#Split in new
chrX	115086200	115336200
#Partially deleted in new
chrX	119925400	120181200
#Split in new
chrX	134847400	134909000
#Partially deleted in new
chrX	143090200	143698000
#Partially deleted in new
chrX	148714200	148958400
#Partially deleted in new
chrX	149001200	149105200
#Split in new
chrX	149536000	149650400
#Split in new
chrX	151811000	151985600
#Split in new
chrX	152225200	152599000
#Partially deleted in new
chrX	155118600	155270400
#Partially deleted in new
chrY	0	150400
#Partially deleted in new
chrY	181000	244600
#Split in new
chrY	297800	1455000
#Partially deleted in new
chrY	1671600	2087400
#Split in new
chrY	2609400	59100400
#Partially deleted in new
chrY	59358400	59373400
